Fecha corte;Nombre Entidad;Cód. Negocio;Cod Transacción
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;110177;25108
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;111307;25109
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;111307;25110
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;111307;25111
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;111307;25112
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;113006;25113
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;113006;25114
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;115474;25115
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;115474;25116
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;115981;25117
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;115981;25118
05/03/2024;FIDUCIARIA CORFICOLOMBIANA S.A.;118007;25119
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25120
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25121
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25122
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25123
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25124
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25125
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25126
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25127
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25128
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25129
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25130
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9438;25131
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9448;25132
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9452;25133
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;25134
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;25135
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;25136
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;25137
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;25138
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;25139
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;25140
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;9453;25141
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;58750;25142
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;72409;25143
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;73963;25144
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;90300;25145
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;90303;25146
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;93761;25147
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;93761;25148
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;113258;25149
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;95234;25150
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;95234;25151
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;51218;25152
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;51220;25153
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;51325;25154
05/03/2024;COMPA#IA DE PROFESIONALES DE BOLSA;59972;25155
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;66528;25156
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;66532;25157
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;67598;25158
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;80042;25159
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;81087;25160
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;81088;25161
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;81931;25162
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;91000;25163
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;96710;25164
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;96710;25165
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;103946;25166
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105749;25167
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105750;25168
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105751;25169
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105752;25170
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105752;25171
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105752;25172
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;105752;25173
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;109469;25174
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;109806;25175
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;110489;25176
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;110614;25177
05/03/2024;FIDUCIARIA DE OCCIDENTE S.A.;110618;25178
05/03/2024;FIDUCIARIA BOGOTA S.A.;43502;25179
05/03/2024;FIDUCIARIA BOGOTA S.A.;10659;25180
05/03/2024;FIDUCIARIA BOGOTA S.A.;10659;25181
05/03/2024;FIDUCIARIA BOGOTA S.A.;10659;25182
05/03/2024;FIDUCIARIA BOGOTA S.A.;10659;25183
05/03/2024;FIDUCIARIA BOGOTA S.A.;10659;25184
05/03/2024;FIDUCIARIA BOGOTA S.A.;10659;25185
05/03/2024;FIDUCIARIA BOGOTA S.A.;10659;25186
05/03/2024;FIDUCIARIA BOGOTA S.A.;10659;25187
05/03/2024;FIDUCIARIA BOGOTA S.A.;10659;25188
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25189
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25190
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25191
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25192
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25193
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25194
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25195
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25196
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25197
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25198
05/03/2024;FIDUCIARIA BOGOTA S.A.;22969;25199
05/03/2024;FIDUCIARIA BOGOTA S.A.;29495;25200
05/03/2024;FIDUCIARIA BOGOTA S.A.;29497;25201
05/03/2024;FIDUCIARIA BOGOTA S.A.;29497;25202
05/03/2024;FIDUCIARIA BOGOTA S.A.;54077;25203
05/03/2024;FIDUCIARIA BOGOTA S.A.;54077;25204
05/03/2024;FIDUCIARIA BOGOTA S.A.;54077;25205
05/03/2024;Valores Bancolombia S. A.;59304;25206
05/03/2024;Valores Bancolombia S. A.;59304;25207
05/03/2024;Valores Bancolombia S. A.;59304;25208
05/03/2024;Valores Bancolombia S. A.;59304;25209
05/03/2024;Valores Bancolombia S. A.;59304;25210
05/03/2024;Valores Bancolombia S. A.;59304;25211
05/03/2024;Valores Bancolombia S. A.;59304;25212
05/03/2024;Valores Bancolombia S. A.;59738;25213
05/03/2024;Valores Bancolombia S. A.;59738;25214
05/03/2024;Valores Bancolombia S. A.;59738;25215
05/03/2024;Valores Bancolombia S. A.;59740;25216
05/03/2024;Valores Bancolombia S. A.;59740;25217
05/03/2024;Valores Bancolombia S. A.;59740;25218
05/03/2024;Valores Bancolombia S. A.;59741;25219
05/03/2024;Valores Bancolombia S. A.;59741;25220
05/03/2024;Valores Bancolombia S. A.;63301;25221
05/03/2024;Valores Bancolombia S. A.;63301;25222
05/03/2024;Valores Bancolombia S. A.;63301;25223
05/03/2024;FIDUCIARIA BOGOTA S.A.;70843;25224
05/03/2024;FIDUCIARIA BOGOTA S.A.;70843;25225
05/03/2024;Valores Bancolombia S. A.;93625;25226
05/03/2024;Valores Bancolombia S. A.;93625;25227
05/03/2024;Valores Bancolombia S. A.;93625;25228
05/03/2024;Valores Bancolombia S. A.;114986;25229
05/03/2024;Valores Bancolombia S. A.;118693;25230
05/03/2024;Valores Bancolombia S. A.;59381;25231
05/03/2024;Valores Bancolombia S. A.;59384;25232
05/03/2024;ITAÚ FIDUCIARIA COLOMBIA S.A. S.F.;44227;25233
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;17653;25234
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;11627;25235
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115726;25236
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115726;25237
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115726;25238
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;25239
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;25240
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;25241
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;25242
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;25243
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115734;25244
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115735;25245
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115735;25246
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115735;25247
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115736;25248
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115736;25249
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115736;25250
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115738;25251
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115738;25252
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115738;25253
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115741;25254
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115741;25255
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;115741;25256
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;75122;25257
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;116425;25258
05/03/2024;FIDUCIARIA SCOTIABANK COLPATRIA S.A;117185;25259
05/03/2024;CORREDORES DAVIVIENDA S.A.;58347;25260
05/03/2024;CORREDORES DAVIVIENDA S.A.;58347;25261
05/03/2024;CORREDORES DAVIVIENDA S.A.;58347;25262
05/03/2024;CORREDORES DAVIVIENDA S.A.;58347;25263
05/03/2024;CORREDORES DAVIVIENDA S.A.;59076;25264
05/03/2024;CORREDORES DAVIVIENDA S.A.;59076;25265
05/03/2024;CORREDORES DAVIVIENDA S.A.;59076;25266
05/03/2024;CORREDORES DAVIVIENDA S.A.;59078;25267
05/03/2024;CORREDORES DAVIVIENDA S.A.;59078;25268
05/03/2024;CORREDORES DAVIVIENDA S.A.;59079;25269
05/03/2024;CORREDORES DAVIVIENDA S.A.;59079;25270
05/03/2024;CORREDORES DAVIVIENDA S.A.;59079;25271
05/03/2024;CORREDORES DAVIVIENDA S.A.;78886;25272
05/03/2024;CORREDORES DAVIVIENDA S.A.;78886;25273
05/03/2024;CORREDORES DAVIVIENDA S.A.;78888;25274
05/03/2024;CORREDORES DAVIVIENDA S.A.;95356;25275
05/03/2024;CORREDORES DAVIVIENDA S.A.;95356;25276
05/03/2024;CORREDORES DAVIVIENDA S.A.;95356;25277
05/03/2024;CORREDORES DAVIVIENDA S.A.;105192;25278
05/03/2024;CORREDORES DAVIVIENDA S.A.;108266;25279
05/03/2024;CORREDORES DAVIVIENDA S.A.;113657;25280
05/03/2024;CORREDORES DAVIVIENDA S.A.;113658;25281
05/03/2024;CORREDORES DAVIVIENDA S.A.;116353;25282
05/03/2024;CORREDORES DAVIVIENDA S.A.;116353;25283
05/03/2024;CORREDORES DAVIVIENDA S.A.;63935;25284
05/03/2024;CORREDORES DAVIVIENDA S.A.;66082;25285
05/03/2024;CORREDORES DAVIVIENDA S.A.;58703;25286
05/03/2024;CORREDORES DAVIVIENDA S.A.;58946;25287
05/03/2024;CORREDORES DAVIVIENDA S.A.;58948;25288
05/03/2024;CORREDORES DAVIVIENDA S.A.;58954;25289
05/03/2024;CORREDORES DAVIVIENDA S.A.;58957;25290
05/03/2024;CORREDORES DAVIVIENDA S.A.;58958;25291
05/03/2024;CORREDORES DAVIVIENDA S.A.;59002;25292
05/03/2024;CORREDORES DAVIVIENDA S.A.;59008;25293
05/03/2024;CORREDORES DAVIVIENDA S.A.;59009;25294
05/03/2024;CORREDORES DAVIVIENDA S.A.;59012;25295
05/03/2024;CORREDORES DAVIVIENDA S.A.;59014;25296
05/03/2024;CORREDORES DAVIVIENDA S.A.;59143;25297
05/03/2024;CORREDORES DAVIVIENDA S.A.;59144;25298
05/03/2024;CORREDORES DAVIVIENDA S.A.;65731;25299
05/03/2024;CORREDORES DAVIVIENDA S.A.;65733;25300
05/03/2024;CORREDORES DAVIVIENDA S.A.;65734;25301
05/03/2024;CORREDORES DAVIVIENDA S.A.;72899;25302
05/03/2024;CORREDORES DAVIVIENDA S.A.;72899;25303
05/03/2024;CORREDORES DAVIVIENDA S.A.;72904;25304
05/03/2024;CORREDORES DAVIVIENDA S.A.;72905;25305
05/03/2024;CORREDORES DAVIVIENDA S.A.;72906;25306
05/03/2024;CORREDORES DAVIVIENDA S.A.;76407;25307
05/03/2024;CORREDORES DAVIVIENDA S.A.;77049;25308
05/03/2024;CORREDORES DAVIVIENDA S.A.;77050;25309
05/03/2024;CORREDORES DAVIVIENDA S.A.;90025;25310
05/03/2024;CORREDORES DAVIVIENDA S.A.;90025;25311
05/03/2024;CORREDORES DAVIVIENDA S.A.;102495;25312
05/03/2024;CORREDORES DAVIVIENDA S.A.;102495;25313
05/03/2024;CORREDORES DAVIVIENDA S.A.;102495;25314
05/03/2024;CORREDORES DAVIVIENDA S.A.;114910;25315
05/03/2024;CORREDORES DAVIVIENDA S.A.;114910;25316
05/03/2024;BBVA VALORES COLOMBIA S.A. COMISION;98186;25317
05/03/2024;BBVA VALORES COLOMBIA S.A. COMISION;98186;25318
05/03/2024;Credicorp Capital;58756;25319
05/03/2024;Credicorp Capital;58756;25320
05/03/2024;Credicorp Capital;58756;25321
05/03/2024;Credicorp Capital;58756;25322
05/03/2024;Credicorp Capital;58756;25323
05/03/2024;Credicorp Capital;58883;25324
05/03/2024;Credicorp Capital;58883;25325
05/03/2024;Credicorp Capital;58883;25326
05/03/2024;Credicorp Capital;58897;25327
05/03/2024;Credicorp Capital;58897;25328
05/03/2024;Credicorp Capital;58918;25329
05/03/2024;Credicorp Capital;58918;25330
05/03/2024;Credicorp Capital;58921;25331
05/03/2024;Credicorp Capital;58921;25332
05/03/2024;Credicorp Capital;58927;25333
05/03/2024;Credicorp Capital;58928;25334
05/03/2024;Credicorp Capital;59105;25335
05/03/2024;Credicorp Capital;59105;25336
05/03/2024;Credicorp Capital;59105;25337
05/03/2024;Credicorp Capital;67066;25338
05/03/2024;Credicorp Capital;67066;25339
05/03/2024;Credicorp Capital;83314;25340
05/03/2024;Credicorp Capital;93197;25341
05/03/2024;Credicorp Capital;93197;25342
05/03/2024;Credicorp Capital;93197;25343
05/03/2024;Credicorp Capital;93197;25344
05/03/2024;Credicorp Capital;93197;25345
05/03/2024;Credicorp Capital;93198;25346
05/03/2024;Credicorp Capital;93223;25347
05/03/2024;Credicorp Capital;93229;25348
05/03/2024;Credicorp Capital;93229;25349
05/03/2024;Credicorp Capital;99106;25350
05/03/2024;Credicorp Capital;109932;25351
05/03/2024;Credicorp Capital;110574;25352
05/03/2024;Credicorp Capital;110574;25353
05/03/2024;Credicorp Capital;112342;25354
05/03/2024;Credicorp Capital;112342;25355
05/03/2024;Credicorp Capital;59501;25356
05/03/2024;Credicorp Capital;59523;25357
05/03/2024;Credicorp Capital;59950;25358
05/03/2024;Credicorp Capital;61112;25359
05/03/2024;Credicorp Capital;61112;25360
05/03/2024;Credicorp Capital;61112;25361
05/03/2024;Credicorp Capital;71846;25362
05/03/2024;Credicorp Capital;71846;25363
05/03/2024;Credicorp Capital;71846;25364
05/03/2024;Credicorp Capital;93231;25365
05/03/2024;Credicorp Capital;93253;25366
05/03/2024;Credicorp Capital;102266;25367
05/03/2024;Credicorp Capital;102266;25368
05/03/2024;Credicorp Capital;102266;25369
05/03/2024;Credicorp Capital;112716;25370
05/03/2024;Credicorp Capital;112716;25371
05/03/2024;Credicorp Capital;113221;25372
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2852;25373
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2971;25374
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2971;25375
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2971;25376
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2971;25377
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2971;25378
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3049;25379
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3078;25380
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3644;25381
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3814;25382
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;3895;25383
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;104377;25384
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;104377;25385
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;105973;25386
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;111884;25387
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;85697;25388
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;85697;25389
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;2713;25390
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;13263;25391
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;28080;25392
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;28133;25393
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;32436;25394
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;67539;25395
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;69940;25396
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;79146;25397
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;92656;25398
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;95754;25399
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;103702;25400
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;106310;25401
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;106313;25402
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;106315;25403
05/03/2024;FIDUCIARIA BANCOLOMBIA S.A. S.F.;114017;25404
05/03/2024;ACCION FIDUCIARIA S.A.;11014;25405
05/03/2024;ACCION FIDUCIARIA S.A.;54573;25406
05/03/2024;ACCION FIDUCIARIA S.A.;54576;25407
05/03/2024;ACCION FIDUCIARIA S.A.;54577;25408
05/03/2024;ACCION FIDUCIARIA S.A.;99740;25409
05/03/2024;SERVITRUST GNB SUDAMERIS S.A. ;10440;25410
05/03/2024;SERVITRUST GNB SUDAMERIS S.A. ;58134;25411
05/03/2024;SERVITRUST GNB SUDAMERIS S.A. ;88966;25412
05/03/2024;FIDUCIARIA CENTRAL S.A.;11714;25413
05/03/2024;FIDUCIARIA CENTRAL S.A.;11714;25414
05/03/2024;FIDUCIARIA CENTRAL S.A.;11714;25415
05/03/2024;FIDUCIARIA CENTRAL S.A.;11714;25416
05/03/2024;FIDUCIARIA CENTRAL S.A.;11714;25417
05/03/2024;FIDUCIARIA CENTRAL S.A.;11714;25418
05/03/2024;FIDUCIARIA CENTRAL S.A.;11714;25419
05/03/2024;FIDUCIARIA CENTRAL S.A.;36570;25420
05/03/2024;FIDUCIARIA CENTRAL S.A.;36570;25421
05/03/2024;FIDUCIARIA CENTRAL S.A.;36570;25422
05/03/2024;FIDUCIARIA CENTRAL S.A.;36570;25423
05/03/2024;FIDUCIARIA CENTRAL S.A.;36570;25424
05/03/2024;FIDUCIARIA CENTRAL S.A.;36570;25425
05/03/2024;FIDUCIARIA CENTRAL S.A.;36570;25426
05/03/2024;FIDUCIARIA CENTRAL S.A.;36570;25427
05/03/2024;FIDUCIARIA CENTRAL S.A.;115232;25428
05/03/2024;FIDUCIARIA CENTRAL S.A.;115232;25429
05/03/2024;FIDUCIARIA CENTRAL S.A.;73579;25430
05/03/2024;FIDUCIARIA CENTRAL S.A.;73581;25431
05/03/2024;FIDUCIARIA CENTRAL S.A.;73583;25432
05/03/2024;FIDUCIARIA CENTRAL S.A.;73585;25433
05/03/2024;FIDUCIARIA CENTRAL S.A.;73586;25434
05/03/2024;FIDUCIARIA CENTRAL S.A.;73587;25435
05/03/2024;FIDUCIARIA CENTRAL S.A.;73588;25436
05/03/2024;FIDUCIARIA CENTRAL S.A.;73589;25437
05/03/2024;FIDUCIARIA CENTRAL S.A.;73590;25438
05/03/2024;FIDUCIARIA CENTRAL S.A.;73591;25439
05/03/2024;FIDUCIARIA CENTRAL S.A.;73592;25440
05/03/2024;FIDUCIARIA CENTRAL S.A.;73593;25441
05/03/2024;FIDUCIARIA CENTRAL S.A.;77640;25442
05/03/2024;FIDUCIARIA CENTRAL S.A.;77640;25443
05/03/2024;FIDUCIARIA CENTRAL S.A.;77640;25444
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69536;25445
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69536;25446
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69536;25447
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69536;25448
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69536;25449
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25450
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25451
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25452
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25453
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25454
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25455
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25456
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25457
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25458
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25459
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25460
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25461
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25462
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;69537;25463
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;82718;25464
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;110777;25465
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;117825;25466
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;117825;25467
05/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;13534;25468
05/03/2024;FIDUCOLDEX S.A.;11149;25469
05/03/2024;FIDUCOLDEX S.A.;11149;25470
05/03/2024;FIDUCOLDEX S.A.;11149;25471
05/03/2024;FIDUCOLDEX S.A.;11149;25472
05/03/2024;FIDUCOLDEX S.A.;11149;25473
05/03/2024;FIDUCOLDEX S.A.;11149;25474
05/03/2024;FIDUCOLDEX S.A.;11149;25475
05/03/2024;FIDUCOLDEX S.A.;11149;25476
05/03/2024;FIDUCOLDEX S.A.;11149;25477
05/03/2024;FIDUCOLDEX S.A.;62633;25478
05/03/2024;FIDUCOLDEX S.A.;11207;25479
05/03/2024;FIDUCOLDEX S.A.;86956;25480
05/03/2024;FIDUCOLDEX S.A.;100352;25481
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;9792;25482
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10025;25483
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;25484
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;25485
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;25486
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;25487
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;25488
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;25489
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;25490
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;25491
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;25492
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;25493
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;25494
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;25495
05/03/2024;FIDUCIARIA DAVIVIENDA S.A.;65875;25496
05/03/2024;FIDUCIARIA SURA S.A.;53962;25497
05/03/2024;FIDUCIARIA SURA S.A.;53962;25498
05/03/2024;FIDUCIARIA SURA S.A.;53962;25499
05/03/2024;FIDUCIARIA SURA S.A.;53970;25500
05/03/2024;FIDUCIARIA SURA S.A.;53970;25501
05/03/2024;FIDUCIARIA SURA S.A.;95409;25502
05/03/2024;FIDUCIARIA SURA S.A.;95409;25503
05/03/2024;FIDUCIARIA SURA S.A.;95409;25504
05/03/2024;FIDUCIARIA SURA S.A.;101471;25505
05/03/2024;FIDUCIARIA SURA S.A.;101471;25506
05/03/2024;FIDUCIARIA SURA S.A.;106749;25507
05/03/2024;FIDUCIARIA SURA S.A.;106749;25508
05/03/2024;FIDUCIARIA SURA S.A.;106785;25509
05/03/2024;FIDUCIARIA SURA S.A.;108529;25510
05/03/2024;FIDUCIARIA SURA S.A.;108529;25511
05/03/2024;FIDUCIARIA SURA S.A.;117765;25512
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25513
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25514
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25515
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25516
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25517
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25518
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25519
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25520
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25521
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25522
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25523
05/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;25524
